6213.92
1522.03
51164.01
151917.66
15586.77
3088.25
15967.03
16098.6
10571.03
8108.09
1501.73
61867.02
113642.47
17178.07
2281.46
5058.59
10072.24
50000
1430.21
1881.32
568.92
12541.7
20579.51
15960
2656.29
1425.51
5585.29
3484.64
2411.65
3085.35
2872.92
14761.75
28278.98
3481.75
5461.65
2715
2652.5
2146.44
7757.19
3103.06
350055.95
1560.66
4858.33
15214.16
2453.9
19515.38
2453.9
5403.44
1199.08
20626.8
1302.53
13891.96
6010.7
1803.46
18993.82
210693.37
19371.46
5170.47
1542.05
10072.31
158141.34
2194
173744.91
169431.61
35255.66
10840.72
5389.95
526
2176.11
2324.2
6060.94
213717.62
21490.11
5423.87
9178.81
1007.81
691.01
1023.94
2015.63
2015.62
1784.71
1485.75
2035.08
3200
2252
1436
1278
3811.06
12053.48
17098
17850
41050
19409.75
6300
15034.27
2183.08
6950
2500
8840
3710
3268.06
248744.63
6431.77
30095.65
33635.37
4003.11
1638.51
1592.04
4021.65
1995
7158.45
1413.02
5738.78
185366.07
5648.53
805
10116.83
2197.02
3212.03
2110
35312.5
7805.59
764.77
4596
3043.99
7526.41
32518.63
25000.64
7547.54
14940.11
2114.7
37491.58
12765.02
36862.99
18710
4582
3200
1902.7
5167.69
4288.45
1413.54
12309.92
7593.91
24076.28
7420
2498
10891.25
4072.95
12391.26
1066.66
3319.78
1863.74
1492.06
1720
2469.95
7177.23
14613.88
29949.11
1382.66
5448.99
7498.78
10792.05
11476.5
3052.22
3873.61
2995
6004.49
4653.57
6276
2977.99
4601.81
4579.04
6276
6289.48
1768.35
3013.17
9011.85
10589.35
6276
1616.25
4956.8
1148.99
3777
20252.7
14454.66
3252.11
23454.71
7340
3088.78
53509.76
2473.09
2391.14
2834.94
7025.62
3202.73
1800
9449.67
7933.73
5704.52
3405.99
2051.17
6260
12154.43
6329.12
6796.9
13312.51
16453.48
772.85
181286.75
1025.44
3874.83
10910.22
425
10775
6320.85
3169.88
21409.93
10141.43
5388.11
2167.75
2295.38
3527.78
14160
2167.61
2299.96
15471.58
16585
1884.72
6188.92
6184.66
5626.72
1753.59
2472.86
1742.91
1510.22
1024.2
1609.13
2983.13
7953.75
6467.69
3020.44
7100.73
5215.22
2303.79
10015.36
4328.22
15485.75
1541.76
18884.25
3905.27
1479.41
1491.63
21182.5
2912.86
2016.42
3925.7
5227.73
2615.15
1452
2083.93
5425
1753.32
6522.97
2613.69
2719.45
1517.1
3794.22
2590.68
1969.82
3584.6
3636.75
14154.33
5323.2
2147.17
11370.65
7168.91
1198
3971.33
3342.73
3745.85
3574.39
3584.6
1943.56
4345.28
2445
5818.92
5737.95
2147.92
5798
1226.13
7180.95
1110.26
8062.5
3574.39
5657.41
1702
1872.63
4900
1119.63
2152.81
2162.77
3129.99
2629.58
1877.85
1917.4
2054.4
1119.63
13480
1274.13
3160.51
11316.24
3785.26
1917.74
1878.19
1505
5838.04
6634
6342.93
7696
3960
7211.27
5731.92
11610.38
1824.12
2999.28
1797.35
10495.8
1362.14
1966.57
5478.78
1811.84
50378.88
31812.08
4060
1181.16
75000
5110.34
5562.21
1152.59
1606.94
2858.75
2480
1128.84
3177
1890.69
3343.83
5368.03
7735.77
5372.91
1511
1484.29
5576.49
5345
2582.75
5415.97
13191
2894.2
2894.2
2894.2
2894.2
2894.2
2731.23
2980.38
2698.31
2698.3
2741.23
2775.18
2894.2
2731.23
2775.18
30564.29
1975689.25
23064.57
5250
27684.66
1904141
28715.4
33690
5250
1884988.08
23088.82
5625
30769.2
5250
2025811.47
27216.06
57582.75
4497
1952237.08
29931.33
1954120.65
59837.89
687.19
1714741.75
27355.73
42702.84
49199.67
300000
1706767.41
24366.55
4271.25
1509411.13
30806.35
1943104.5
20882
20882
20090
28088.2
1874007
20882
20882
20882
20882
20882
20882
37134
1853514.65
20882
20882
34911
6534.9
1871265.25
20882
20882
20882
20882
20882
1990754.75
2572.36
4094.24
11560
18050
2026111.81
20882
25061.29
3990.72
1515.25
343.2
20882
14661
1995654.65
3912.45
6534.9
20882
1986086
2592.83
20882
20882
2004761
2592.83
20882
27303.18
13500
13500
1874036
20882
1986086
20882
2572.36
1986086
2572.36
21254.76
27704.67
1932036
20882
750
2534.45
25000
3294.55
20882
2011664.65
28326.23
1699.57
20882
2039086
750
2534.45
20882
20882
2006.2
33760.73
1821019.65
10850
10375
28111.3
13500
1829429.65
10850
28111.29
13500
1882596
20882
2044596
3910.83
1924596
20882
2011664.65
29899.41
28605.22
1716.31
20882
20882
27091.59
6150
20882
2033607
20882
1934007
20882
2027664.65
20882
20882
6150
3482.75
2015786
20882
20882
3232.1
2020786
6773.76
2066489.81
23044.22
5267.87
14023.8
24422.4
10050
3096.15
13620.46
28251.25
1854
2624
2945
27330.64
4481.6
800
15050
1674786
20882
20882
20882
20882
16321.35
2811.3
23956.06
1795734.13
32102.68
1674786
1670273.5
20882
20882
11900
1709129.75
1826185.74
1075
1882334
20882
112828
1927444.21
27298.6
1773112.16
27330.64
44965
28010.64
1830303.68
1811237.03
1907082.64
27355.73
24365.74
4271.25
1754334.46
27355.73
29638.02
1578310.35
1677536
1679723.5
1906340.12
9000
16153.85
1658844.76
14500
12087.13
1600
13902.66
8683
5600
3106.86
24810
15977.89
3591.19
5825
1065.36
1639.66
3119.23
4204.85
2217.29
5536.3
5513.75
31029.82
10000
1657534.74
2491.9
2077.55
1969
2908
1151.84
3110.12
601.48
5632.39
2232.21
3574.05
27312.8
15025
3201.84
27299.65
1480.53
1691.95
2626.85
2538.18
11440.04
5022.41
1485
1541.21
763.68
857.87
1715
944.98
1000
69327.27
15727.5
86383.5
3031
13507.41
8500
1730896.53
22508.96
1595536
17275.44
3637.66
12117.91
3275.45
1569.14
1569.13
7310
4498.58
5708.13
1670
2870
19950
1651208.68
25228
6121.25
1376028
8000
8784
2430
3272.74
4421.76
5795
5795
5871.94
781.62
956
2353.28
82352.25
44113.89
91857.03
1674.75
2060.97
26324.65
1680028.9
27543.55
1621644.88
12500
4769.6
1755
1869
776.48
2882.46
6772.09
2014.93
6772.09
662.44
794.18
6700
5220
1140
27413.4
14000
1075
148400
3225.82
15655.5
3088.95
1571302.34
35783.5
20600
4543.73
4657.28
1772.32
3110.2
1450
4576.95
3312.85
3748
2595
2844.6
32593.75
14834.45
30537.8
1597398.96
27427.8
30674.48
35000
20149.99
1614900.53
12270
1089
1760.79
619.49
13544.18
1593
640
1499.88
12189.77
1783.26
2490
770.7
1716
1734.78
3388.37
1653.96
48421.35
11493.75
4143.75
3137.95
36940.31
4330
28672.6
27399.65
30537.8
1716814.53
682605.83
11564.56
5614.88
12508.04
310950
3523.43
1893.2
4855.14
2212.12
2694.86
1930.47
17120
1156.7
3244.5
3500
3225.04
62659.48
1975
1423241.25
1218612
5294.46
10552.17
1600
1150.04
136293.26
31086.6
41167.1
29740.24
3405
213263.46
3786.34
1642.11
5872.38
3351.05
1677.22
1684
4305.01
2465.43
3959.82
14740.23
3959.82
34275.45
2482.83
11312.72
12500
1803631.56
4310
21967.25
4102.76
2701.94
2754.09
2756
1338.75
3772.86
3556.76
15602.23
1644.24
3982.58
5253.68
3755
1913.84
7445.54
1078.35
1576.41
1784.98
2563.32
1840.4
937.43
1240.36
14740.23
1496.15
9762.15
2247.74
13490.33
19243.63
1832.87
10675
24900
32764
21345.28
0
3896.03
2190070.64
22518.91
8400
19369.36
1695.75
1315
4005.26
1855.47
2032.19
1773.03
1624.49
89098.07
25000
1686298.66
1095957.03
1786686.9
30898.96
20968.09
1119.82
8442.55
13800
5820
1450
1627.92
2412.28
2551.37
1674
1410.77
2339.22
1726.18
1726.18
1289.77
2058
24500
27037.94
13502
26937.5
1853078.03
25642.43
28583.85
1824202.75
30352.49
25642.43
1649620.53
25642.43
30352.49
69225
28642.49
1565738.03
5035.79
15000
6280
5031.93
3857.46
3210.96
2309.09
5031.93
2149.62
3313.33
1228.35
1144
1947.18
13490.33
1643.3
2619.26
8050
1685.24
1909808.03
31204.65
13513.71
12075
31258.5
18000
1287236.13
30289.22
1313468.72
30536.83
1735778.03
32653.98
1112.57
20121.61
903
16083.8
1663.66
1902.89
5031.93
1124.14
13490.35
3803.58
1000
10341.09
17047.13
15609.76
11324
2515.9
35000
33812.64
2615.47
5550.18
1274738.03
13799
1395238.03
1734563.03
1389234.53
19052
1389234.53
64650
2913.57
1345.05
10661.56
7000
7396
4299.23
5175.25
1946
1946
5031.93
2149.62
6249.52
13490.35
10309.78
4592.69
1476.3
1945.98
2178.71
3131.18
105370.5
469152.3
33801.3
8875
1656.2
2216.89
2124.98
44520
148074.4
25322.4
8000
2545
2149.62
3124.76
2149.62
1716.31
1093.93
2100.05
5511.45
3583.77
9019.49
46648.4
1767.5
3202
3817.97
1585982.5
40214.58
28200
25220
47281.24
1344092.03
29690.59
1225238.03
28485
33772.96
72153.73
1004.55
36353.77
6274.75
10000
3184
1600
2178.71
3803.58
2530
4528.74
9508.94
5031.93
13256.49
2619.9
384008.34
37306.29
6461
4200
1316338.03
1610918.09
18355
2996.49
6417.5
34058.47
23991
28597.04
50069.67
1840340.36
29208.78
1958655.12
26960
3102.41
12286.75
4848.75
5837.89
1171.71
13651.94
12265
2636.05
3754
5227.13
10000
31363.8
20000
68900.01
20082
63802.5
4323.45
5028.92
1879.73
2706.68
2488
13651.94
2230.44
2649.62
4299.23
13651.94
2735.82
120382.17
1419.99
38549.54
7595
9877.28
35605
3750
7404.45
6213.96
3675
34450
4350
17039.5
14180.55
124875
180000
2649.57
5387.51
5387.51
2649.57
434803.71
4873
6518.75
27089.55
435572.09
1949479.9
4240
32999.16
6276.37
1446587.23
4195.58
1639.98
1269.86
22378.73
3336
15311.29
3394.15
15375.96
1392.13
1944.89
1605.02
37058.02
61148
5144
1484.79
261441.58
19600
19689.5
4180
10825
27062.5
27062.5
27022.49
27062.5
4000
3216.22
4037.96
49748.58
1985615.97
28308
2025.07
3440.66
2288.66
1055.44
1285.91
4512.5
1723.99
29171.78
3365.25
37100
14000
26937.5
16162.5
1312671.69
30508.59
1329295.44
30413.55
3252.1
1665878.63
31017.67
520861.99
58975
42400
42800
42800
42800
42800
42800
42800
42800
43700
43700
43800
43700
40000
2386922.72
32012.53
16488.07
1925.19
1819.22
2573.12
3615.59
4378
4000.57
67994.06
85214
5446
2143
5000
117600
22050
2382.47
3566.63
1324841.44
30508.59
16773.34
37537.5
1399417.35
30508.59
30231.77
52300
1863750
16800
17300
2028638.51
28577.6
20671.2
2385037.55
29035.92
20670.99
63516.08
14050.61
5475
11948.32
1514.18
5488.63
97600.5
3440.75
1044
4070.81
4000
34357.63
26386.42
25525.5
4070.8
17620
17620
4850
1469.76
1780.8
2152.43
44321.34
55978.69
59121.25
32618.98
36412.25
10574.05
16500
8000
4320
50400
50880
2154
17748
2178560
30000
19299.15
3371.71
9230.19
1882.55
1966.44
4091.84
2188.4
1044
3365.94
10130.42
6415.5
538342.95
1054410
5758.31
28633.74
39590.1
4200
33814.78
-2691.73
2660.79
249100
28735.54
17828
3399.25
7430.46
4070.8
2035.41
3893.02
1288.69
5714.53
2347747.47
20547.33
2110.56
3600
3284.4
1131.77
4740.47
4230.31
1085.05
2935.15
2322.84
2937.9
1224.04
2436.66
11187.5
181422.85
6963
64017.25
62475
35512.32
11900.85
34450
11713
4280
4000
34688.95
1683.97
1943.82
16175
16050
16550
3887.63
18550
1683.97
2156.12
1877.81
2352.21
1715.69
1399.68
15588.76
68797.25
29429.4
80708.32
-1409.1
33078.25
19975
12807.9
12807.9
20962.5
1794.04
33600
2023.57
8268
1115.27
1934.76
2287.55
1115.28
1453.71
4310
5139.68
15308.75
5202.77
5275
1943.82
17396
2118312.5
1683.97
19930.84
34650
2277079.15
1683.96
20595.2
35720
26582.17
31763.98
25000
2154.73
1796.95
2940.51
2315.58
4024.58
6853.4
54260.07
54505.94
62657.85
25451.65
93023.56
9340.57
1115.28
2001
24342.5
36750
1359092.89
30085.36
1943.82
16587.5
318000
16430
16275
16312.5
2500
14537.65
4030.93
4030.93
4030.93
1183.14
8135.15
1218
1625
1791.22
18387.2
16900
1014467.6
1985.84
3812.2
1136.77
5798.04
3080.58
1136.76
12762.75
-17900
5849.97
2015.47
2587.5
2101.15
2015.47
6977.9
2101.15
2608.44
46163
1883.47
3766.94
1883.47
16960
6573.67
56702.09
28233.06
10941
102717.47
6200
14818.88
1757.73
2410.14
1511.1
319867.37
756116.19
91007.25
58958
1205.25
28681.92
27807.51
16307.98
282452.92
1752.57
4240
4200
29905.19
3224.13
4200
16165
1136.8
33100
1883.47
2125
3015.6
-100695
33130
4835
3193.38
7916.05
8135.15
5447.94
2273.53
990
4684.75
3535.85
32475
1883.47
1561.33
1058.4
4030.93
2101.15
11955.52
32013.45
2107.15
4030.93
45209.8
2683.65
1883.47
2111491.04
15083.22
3765.7
1724
2107.15
1031.22
12258.17
1388.3
1150.41
3824.05
4030.93
3490.39
2100.7
2107.15
2100.7
2100.7
2100.7
1297.79
1291
6915.97
4030.93
28847.13
34553.69
17861.25
1882.85
1883.47
1882.85
8937.18
8200
2438.54
2100.7
1406.21
2100.7
2100.7
40218.75
26812.5
13487.25
23754
53671.2
53671.2
17120
1383996.66
35165.49
15937.5
17655
2166929.11
20547.86
5648.56
84420
13809.99
1392.61
1296.69
1219.28
1889.46
13809.98
231714
1449025
30967.59
1145033.99
20600.19
2140
45000
17490
1891.48
35557.5
85703.38
5674.44
2158745.36
20823.68
3453.21
1449.21
8316.92
13003.8
17961.56
7175.7
1956.3
1415.45
1291.33
1291.33
1291.33
1291.33
1422.3
